iataMain;iataSub;description
100;100;FOKKER 100
146;141;BRITISH AEROSPACE 146-100
146;142;BRITISH AEROSPACE 146-200 PASSENGER
146;143;BRITISH AEROSPACE 146-300
14F;14Y;BRITISH AEROSPACE 146-200 FREIGHTER
220;221;Airbus A220-100
220;223;Airbus A220-300
310;313;AIRBUS A310-300 PASSENGER
31F;31Y;AIRBUS A310-300 FREIGHTER
32S;32X;AIRBUS A321-200P2F
32S;32A;AIRBUS A320-214 SHARKLETS
32S;31N;AIRBUS A319 NEO
32S;32N;AIRBUS A320 NEO
32S;318;AIRBUS A318
32S;319;AIRBUS A319
32S;32Q;AIRBUS A321 NEO (XLR)
32S;321;AIRBUS A321-100/200
32S;320;AIRBUS A320
330;339;AIRBUS A330-900neo
330;338;Airbus A330-800NEO
330;332;AIRBUS A330-200
330;333;AIRBUS A330-300
33F;33Y;Airbus A330-300F
33F;33B;Airbus A330-743L Beluga XL
33F;33X;A330-200 FREIGHTER
340;342;AIRBUS A340-200
340;346;AIRBUS A340-600
340;343;AIRBUS A340-311
340;345;AIRBUS A340-500
343;343;AIRBUS A340-300
350;351;AIRBUS A350-1000
350;359;AIRBUS A350-900
380;388;Airbus A380-800
737;7M9;Boeing 737MAX-9
737;733;BOEING 737-300
737;735;BOEING 737-500
737;73E;Boeing 737-500 Winglets
737;736;BOEING 737-600
737;73G;BOEING 737-700
737;73W;BOEING 737-700 Winglets
737;73W;BOEING 737-700 Winglets
737;73J;B737-900/Winglets
737;7M8;Boeing 737MAX-8
737;7S8;BOEING 737-800 SCIMITAR WINGLETS
737;73H;BOEING 737-800 WINGLETS
737;738;BOEING 737-800 PASSENGER
737;734;BOEING 737-400
73F;73P;BOEING 737-400 FREIGHTER
73F;73Y;BOEING 737- 300 FREIGHTER
73F;73S;Boeing 737-700 Freighter (Winglets)
73F;73K;Boeing 737-800 Freighter (Winglets)
747;74H;Boeing 747-8
747;744;BOEING 747-400 PASSENGER
74F;74X;BOEING 747-200C/200F FREIGHTER
74F;74N;Boeing 747-8 freighter
74F;74Y;BOEING 747-400F FREIGHTER
74M;74E;BOEING 747-400 MIXED CONFIGURATION
757;75T;BOEING B757-300 WINGLETS
757;75W;Boeing 757-200 Winglets
757;752;BOEING 757-200 PASSENGER
75F;75C;BOEING 757-200PF FREIGHTER
75F;75V;Boeing 757-200 Freighter Winglets
767;764;BOEING B767-400
767;762;BOEING 767-200/200ER
767;76W;Boeing 767-300 winglet
767;763;BOEING 767-300/300ER
76F;76X;BOEING 767-200 FREIGHTER
76F;76Y;BOEING 767-300 FREIGHTER
777;773;BOEING 777-300
777;779;Boeing 777-9
777;778;Boeing 777-8
777;772;BOEING 777-200
777;772;Boeing 777-200ER
777;77L;Boeing 777-200 Long Range
777;77W;BOEING 777-300ER
77F;77X;BOEING 777-200 FREIGHTER
787;781;Boeing 787-10 Dreamliner
787;789;Boeing 787-9 Dreamliner
787;788;Boeing 787-8 Dreamliner
AB3;AB6;AIRBUS A300-600/600C PASSENGER
ABB;ABB;BGA- Airbus Transport Beluga
ABF;ABX;AIRBUS A300C4/F4 FREIGHTER
ABF;ABY;AIRBUS A300-600 FREIGHTER
ACP;ACP;Rockwell Commander 114B
AGH;AGH;AGUSTA A109 MKII/E
AN6;A26;Antonov An-26
APH;APH;EUROCOPTER SUPER PUMA/COUGAR
ARJ;AR8;AVRO RJ85 AVROLINER
ARJ;AR1;RJ-100 AVROLINER
AT4;AT4;AEROSPATIALE 42-500
AT4;AT3;AEROSPATIALE/AERITALIA ATR 42-300
AT7;AT7;AEROSPATIALE/ALENIA ATR72-500
AT7;AT7;AEROSPATIALE/AERITALIA ATR72-201
AT7;AT7;AEROSPATIALE/ALENIA ATR72-600
AT7;AT7;AEROSPATIALE/AERITALIA ATR72-211
ATR;ATR;Avions de transport regional
ATR;AT7;AEROSPATIALE/AERITALIA ATR72
AW6;AW6;AGUSTA WESTLAND AW169
AW8;AW8;AgustaWestland AW189
AWH;AWH;AgustaWestland AW139
BE1;BEH;BEECHCRAFT 1900D
BEC;BET;BEECH AIRCRAFT F90
BEC;BE2;BEECH BARON 58
BEC;BET;BEECH SUPER KING AIR 200(C12-MIL)
BEC;BET;BEECH KING AIR 90(U21A MIL)
BEC;BEP;BEECH BONANZA 36
BEC;BET;Beechcraft King Air 360
BEC;BET;BEECH SUPER KING AIR 350
BEC;BET;Beech C90GTi King Air
BW6;BW6;Blackwing 600RG
C17;C17;Boeing C-17 Globemaster III
C75;C75;BOMBARDIER GLOBAL 7500
CC6;CC6;BOMBARDIER GLOBAL 6000/6500/XRS
CC7;CC7;Bombardier Glob. 7000
CCJ;CCJ;BOMBARDIER CHALLENGER 601
CCX;CCX;BOMBARDIER GLOBAL 5000/5500
CL3;CL3;BOMBARDIER CHALLENGER 300
CL5;CL5;BOMBARDIER CHALLENGER 350/3500
CL6;CL6;BOMBARDIER CHALLENGER 604
CL6;CL6;BOMBARDIER CHALLENGER 605
CL6;CL6;BOMBARDIER CHALLENGER 600
CL6;CL6;BOMBARDIER CHALLENGER 650
CL8;CL8;BOMBARDIER CHALLENGER 850
CNA;CNT;REIMS CESSNA 406 CARAVAN II
CNA;CN2;cessna 337f super skymaster
CNA;CN2;CESSNA 414 CHANCELLOR
CNA;CN2;CESSNA 310
CNA;CN2;CESSNA 340
CNA;CNT;CESSNA 425 CONQUEST I
CNA;CN2;CESSNA 421 GOLDEN EAGLE
CNA;CNT;CESSNA 441 CONQUEST II
CNA;CN1;CESSNA 177 CARDINAL
CNA;CN1;CESSNA 182 SKYLANE
CNA;CN1;CESSNA 206 SUPER SKYWAGON
CNA;CN1;CESSNA 172 SKYHAWK
CNA;CN1;CESSNA 210 CENTURION
CNA;CN1;Cessna 175 Skylark
CNF;CNF;CESSNA 208 CARAVAN I
CNJ;CJ6;CESSNA CITATION 650 VII
CNJ;CJL;CESSNA 560XL CITATION EXCEL
CNJ;CJ6;CESSNA 650 CITATION III
CNJ;CJ2;CESSNA 551 CITATION II/SP
CNJ;CJ2;CESSNA 550 CITATION II / BRAVO
CNJ;CJ8;Cessna 680 Cit.Sovereign
CNJ;CJ4;CESSNA CITATION 525C/CJ4
CNJ;CJ3;CESSNA CITATION 525B / CJ3
CNJ;CJ8;Cessna 680A Citation Latitude
CNJ;CJ7;Cessna 700 Citation Longitude
CNJ;CJ2;CESSNA CITATION 525A/CJ2
CNJ;CJ2;Cessna 550 Citation Bravo
CNJ;CJ1;CESSNA CITATION 525/CJ1
CNJ;CJ5;CESSNA 560 CITATION V
CNJ;CJ1;CESSNA 501 CITATION I
CNJ;CJ1;CESSNA 500 CITATION
CNJ;CJX;CESSNA 750 CITATION X+
CNJ;CJ1;CESSNA CITATION 525/M2
CNJ;CJM;Cessna 510 Citation Mustang
CRJ;CR2;CANADAIR REGIONALJET 200
CRJ;CRJ;CANADAIR REGIONALJET 100/200ER/LR
CRJ;CR9;BOMBARDIER CRJ900(CL-600-2D24)
CRJ;CRK;Bombardier CRJ1000/CL-600-2E25
CRJ;CR7;BOMBARDIER CRJ700(CL-600-2C10)
CS5;CS5;CASA/IPTN  CN-235
CS9;CS9;Airbus Military C-295
D38;D38;DASA/DORNIER 328-100
D42;D42;Diamond DA42 Twin Star
D62;D62;Diamond DA62
DC3;DC3;Douglas DC-3 Dakota
DFL;DF1;DASSAULT FALCON 10
DFL;DF2;DASSAULT FALCON 20
DFL;DF5;DASSAULT FALCON 50/50EX
DFL;DF9;DASSAULT FALCON 900B/C
DFL;D2L;DASSAULT FALCON 2000LX/LXS
DFL;D2L;FALCON 2000EX/LX
DFL;DF7;DASSAULT FALCON 7X
DFL;DF9;DASSAULT FALCON 900DX
DFL;D9L;DASSAULT FALCON 900 LX
DFL;DF9;DASSAULT FALCON 900EX
DFL;DF8;DASSAULT FALCON 8X
DFL;DF6;DASSAULT FALCON 6x
DFL;D20;DASSAULT FALCON 2000
DH8;DH1;DASH 8 DHC-8-102
DH8;DH3;DASH 8 DHC 8 SERIES 300
DH8;DH4;DASH 8 DHC SERIES 400
DHT;;de Havilland Canada DHC-6 Twin Otter
DO8;D08;DASA/DORNIER 228-100
E55;EP3;EMBRAER 505 PHENOM 300
E55;EM5;Embraer 550 Legacy 500
EAC;EA5;Eclipse 500
EC3;EC3;ec130b4
EC4;EC4;Eurocopter BK-117C2 (EC-145)
EC5;EC5;EUROCOPTER EC155B DAUPHIN
EC7;EC7;airbus eurocopter 175
EM2;EM2;EBRAER EMB-120 BRASILIA
EMJ;275;Embraer E175-E2 (EMB-190-500)
EMJ;295;EMBRAER ERJ-195-E2 (190-400STD)
EMJ;290;Embraer E190-E2 (ERJ190-300)
EMJ;E70;EMBRAER170
EMJ;E90;Embraer 190 (IGW)
EMJ;E95;Embraer 195 ERJ 190-200
EMJ;E90;Embraer 190 (IGW)
EMJ;E95;Embraer 195 ERJ 190-200
EML;EM4;EMBRAER-545 LEGACY 450
EML;;EXTRA EA-500
EML;;Embraer 545 Praetor 500
EML;EM5;Embraer 550 Praetor 600
EPH;EP1;EMBRAER 500 PHENOM 300
ERJ;ER3;EMB-135BJ Legacy 600
ERJ;ER3;EMBRAER 135BJ-Legacy 650
ERJ;ER3;Embraer 135
ERJ;ER4;EMBRAER 145
F50;F50;FOKKER 50
FRJ;FRJ;FAIRCHILD DORNIER 328JET
GA8;GA8;GA8 Airvan
GRJ;GJ4;GULFSTREAM IV/IV SP (G1159C)
GRJ;GR1;Gulfstream G150
GRJ;GJ3;GULFSTREAM III (G1159A)
GRJ;GJ5;GULFSTREAM V / G-1159D
GRJ;GA5;Gulfstream G-VII G500
GRJ;GJ6;Gulfstream G650
GRJ;GA6;Gulfstream G600
GRJ;GR3;Gulfstream G280
GRJ;GJ4;Gulfstream G450
GRJ;GJ5;Gulfstream Aerospace G-V-SP G550
GRJ;GJ7;Gulfstream G700
GRJ;GR2;IAI GULFSTREAM 200 (GALAXY)
H25;;BAE HAWKER SIDDELY 125-800
H25;H25;RAYTHEON HAWKER 125-800XP
H25;H25;Raytheon Hawker 800SP
HBA;H21;RAYTHEON HAWKER 125-1000
HBA;BE4;BEECH 400 BEECHJET
HBA;H24;Hawker 4000
HBA;H28;RAYTHEON HAWKER 125-850XP
HBA;H29;HAWKER 125-900XP
HBA;BE4;NEXTANT 400XT Beechjet
HBA;PR1;RAYTHEON RA390 PREMIER 1
HBA;H25;Hawker Beechcraft 750
HHJ;HHJ;Honda HA-420 HondaJet
IL7;IL7;Ilyushin Il-76
J32;J32;British Aerospace Jetstream 32
L4T;L4T;LET L-410 Turbolet
LRJ;LJ3;GATES LEARJET 31
LRJ;LJ4;BOMBARDIER LEARJET 40
LRJ;LJ7;Bombardier Learjet 75
LRJ;LJ6;BOMBARDIER LEARJET 60/60XR
LRJ;LJ3;GATES LEARJET 35
LRJ;LJ3;GATES LEARJET 36
LRJ;LJ6;BOMBARDIER LEARJET 55
LRJ;LJ4;BOMBARDIER LEARJET 45
M1F;M1F;MC DONNELL DOUGLAS MD-11 FREIGHTER
M80;M87;MCDONNEL DOUGLAS MD-87
M80;M83;MCDONNEL DOUGLAS MD-83
M80;M82;MCDONNEL DOUGLAS MD-82
MU2;MU2;Mitsubishi MU-2B-60 Marquise
NDE;NDE;AEROSPATIALE ECUREUIL AS 355
P18;P18;PIAGGIO P180 Avanti EVO
PA4;PA4;PIPER PA-46 MALIBU MERIDIAN
PA4;PA4;PIPER PA-46-600TP
PAF;PA1;PIPER Cheyenne 2XL
PAG;PA1;PIPER PA-31 CHEYENNE
PAG;PA1;PIPER PA46 MALIBU
PAG;PA2;PIPER PA-31 CHIEFTAIN/MOJAVE/NAVAJO
PAG;PA1;PIPER PA-28
PAG;PA2;PIPER PA-34 SENECA
PAG;PAC;PIPER PA-28-180 CHEROKEE CHALLENGER
PAG;PA1;PIPER PA-28 ARROW IV
PAG;PA1;PIPER PA-32 LANCE/SARATOGA
PAG;PA1;piper arrow 28RT-201T
PAG;;PIPER 30 TWIN COMMANCHE
PAG;PA1;PIPER PA-24 COMMANCE
PAT;PAT;PIPER PA-42 CHEYENNE III/IV
PL2;PL2;Pilatus PC-12
PL4;PL4;Pilatus PC-24
PN6;PN6;PARTENAVIA P68C/TC/OBSERVER
S20;S20;SAAB 2000
SF3;SFA;SAAB SF340
SU1;SU9;Sukhoi Superjet 100-95
SWM;;FAIRCHILD MERLIN IV/A/B/C
SWM;SWM;FAIRCHILD MERLIN IIIA/B/C
SWM;SWM;FAIRCHILD METRO III/IIIA
TB8;TB8;Socata TBM700N
TBM;TBM;AEROSPATIALE-SOCATA TBM-700
TBM;TBM;Daher-Socata TMB 859
TU5;TU5;TUPOLEV TU-154/154A/B/B2/C/M
;;BEECH SUPER KING AIR 300
;;SOCATA /MOONEY TBM700
;;ROBINSON R44 ASTRO
;;Guimbal Cabri G2
;;SOCATA-DAHER TBM850
;;CURTISS PITTS S2A SPECIAL
;;Noorduyn Harvard Mk.II T6
;;DIAMOND DA40-180
;;Agusta AW159 Wildcat/Lynx
;;EUROCOPTER EC-120 COLIBRI
;;EUROCOPTER AS-365N2 DAUPHIN 2
;;Mcdonnell Douglas Apache
;R66;Robinson R66 Turbine
;;Gulfstream Commander 690C
;;GENERAL DYNAMICS F16
;ASJ;IAI ASTRA 1125 SPX
;;EH Industries EH 101 Merlin
;;Alenia C-27J
;LOH;Lockheed C-130J-30 Hercules C4
;;DeHavilland Canada 1 Chipmunk
;PS2;Czech sport PS-28 Cruiser
;L2T;PZL-MIELEC M-28 Skytruck
;CN1;REIMS CESSNA 172 ROCKET
;;Fuji FA-200-180 Aero Subaru
;;AEROSTAR 200
;;SOCATA TRINIDAD TB-21
;;Airbus Helicopters H160
;;SOCATA-SNIAS HORIZON
;;ROBIN AVIONS DR400
;;GULFSTREAM AEROSPACE Gulfstream G100
;;SOCATA TAMPICO TB-09
;;AMERICAN GENERAL AG-5B
;;MOONEY TURBO 231
;;PIPER PA-28 ARROW III
;;CIRRUS SR-20
;;BOMBARDIER GLOBAL 8000
;;American Champion Decathlon
;;CIRRUS SR-22
;;TECNAM P-2002
;;EPIC E1000
;;Pipistrel Virus SW 128 Piston
;;DIAMOND DA50 RG
;;Pipistrel Velis SW128 Electro
;;BRM Aero, s.r.o. Bristell B23
;;Cirrus SR22T
;;AQUILA A210
;;Cirrus Vision SF50
;;Socata Daher TBM900/910/930/960
;;Boeing Stearman Model B75N1
;;NH-90 Helicopter NHIndustries
;;BOEING CH-47D CHINOOK
;AI4;Airbus A400M
;;Sikorsky S-61 VH-3D Sea King
;;EMBRAER XINGU EMB-121/A/A1
;;EUROCOPTER EC135
